feature 1,feature 2,y
0.0,0.0,0
0.002995557,0.009646608,0
0.01288097,0.015562848,0
0.02997479,0.0044480963,0
0.03931246,0.009328283,0
0.00082882907,0.05049825,0
0.053483516,0.028506283,0
0.041736197,0.057075214,0
0.055463392,0.058768682,0
0.08160383,0.040065907,0
0.08918751,0.047419704,0
0.10716084,-0.029363824,0
0.1211832,-0.0026475145,0
0.12877773,0.025679475,0
0.14111297,-0.009224495,0
0.15057947,-0.016812634,0
0.113476366,-0.11507779,0
0.17155251,-0.007518165,0
0.16718684,-0.071459144,0
0.19132587,0.015079323,0
0.1367719,0.14867955,0
0.13560642,-0.1631144,0
0.104024746,-0.19637099,0
0.21563354,-0.08646537,0
-0.09830333,-0.22159867,0
0.24603142,-0.05689945,0
0.12416625,-0.23142017,0
0.13264194,-0.23829873,0
-0.1238043,-0.25429183,0
-0.14615527,-0.2538626,0
0.0102452915,-0.30285707,0
-0.055690575,-0.30813923,0
0.11179529,-0.3032836,0
0.23880671,-0.23255637,0
-0.040702287,-0.34101388,0
-0.16072105,-0.31489044,0
-0.32569507,-0.16172235,0
-0.34792605,-0.13648112,0
-0.18507461,-0.33627266,0
-0.23735482,-0.31440568,0
-0.14781402,-0.37603146,0
-0.11835026,-0.39687067,0
-0.104012094,-0.41129443,0
-0.356894,0.24754977,0
-0.3850841,-0.2219034,0
-0.42110595,-0.17111792,0
-0.357669,-0.29659605,0
-0.43274188,0.19524248,0
-0.37977776,-0.3014082,0
-0.49072573,0.06452346,0
-0.5020192,-0.055251427,0
-0.41547295,0.30457067,0
-0.504104,0.14754443,0
-0.53466207,0.027200432,0
-0.4071617,0.36296004,0
-0.2728874,0.48391575,0
-0.31628728,0.46896663,0
-0.21054855,0.5358788,0
-0.39579841,0.43194202,0
-0.2883088,0.52158016,0
-0.32131946,0.51387084,0
-0.1828802,0.5883961,0
-0.25943702,0.5699976,0
-0.4487569,0.45119387,0
0.17254099,0.62301373,0
0.053503748,0.654382,0
-0.27889386,0.60552675,0
0.44415152,0.5106309,0
0.09030307,0.6809067,0
0.4556201,0.52742493,0
0.6459843,0.28749484,0
0.58461714,0.41540107,0
0.7272242,0.008402712,0
0.33600855,0.6563675,0
0.7356561,0.13239563,0
0.61629754,0.44056597,0
0.62807363,0.44141942,0
0.72636604,0.27808395,0
0.78113115,0.102893755,0
0.7885484,-0.122324094,0
0.7574837,0.28144813,0
0.5826627,-0.57439154,0
0.653484,-0.50893134,0
0.8146986,0.19787292,0
0.16507667,-0.83227175,0
-0.09342218,-0.85348815,0
0.12854312,-0.8591237,0
0.5839789,-0.65668625,0
0.7802732,-0.42579007,0
-0.08290096,-0.89515936,0
0.46384948,-0.78185034,0
-0.3395499,-0.8541778,0
0.025748504,-0.9289361,0
-0.41492042,-0.8427942,0
-0.23339489,-0.9203627,0
-0.48052034,-0.830617,0
-0.26559624,-0.93261504,0
-0.93467754,-0.2939081,0
-0.50696135,-0.8502295,0
-0.7005848,-0.71356916,0
-0.0,-0.0,1
-2.3763678e-05,-0.010100982,1
-0.00285905,-0.019998686,1
-0.02965084,-0.006253102,1
-0.0154620195,-0.03732844,1
-0.044767674,0.023379808,1
-0.050145827,-0.03403661,1
-0.05576118,-0.04347621,1
-0.057788774,0.056483656,1
-0.072163105,0.055289686,1
-0.05889495,0.08206354,1
-0.09363085,0.059824273,1
-0.118445486,-0.025749667,1
-0.03858067,0.1255176,1
-0.13572699,0.03970066,1
-0.09169381,0.12061959,1
-0.074140705,0.14360689,1
-0.1373128,0.10311151,1
-0.07763252,0.1644112,1
-0.035505705,0.18860626,1
-0.070779875,0.18921515,1
-0.17790227,0.11552572,1
-0.04306562,0.21800934,1
0.09474382,0.2121266,1
-0.113965355,0.21396591,1
-0.029211067,0.25083005,1
-0.041240755,0.259368,1
0.24124162,0.12721102,1
0.15924361,0.23373769,1
0.15724778,0.24714512,1
0.023906756,0.3020858,1
0.23203215,0.21026722,1
0.10436996,0.30591837,1
0.2351075,0.23629552,1
0.17952332,0.29277727,1
0.3413239,0.09211532,1
0.35545638,0.07669528,1
0.32727644,0.18047096,1
0.3818908,0.03861769,1
0.28976595,0.26687813,1
0.2689616,0.30151004,1
0.40380004,-0.09197084,1
0.4167201,-0.07953615,1
0.3761124,-0.21724106,1
0.031948578,-0.44329464,1
0.28942937,-0.35048854,1
0.4639968,-0.024562106,1
0.18574098,-0.4369044,1
0.48415828,-0.02586128,1
0.41358972,-0.27187964,1
0.32209808,-0.38901007,1
-0.15234753,-0.49210906,1
0.38682503,-0.3553261,1
0.37177315,-0.3852118,1
0.16257009,-0.52066463,1
0.25858524,-0.49170688,1
-0.27708817,-0.49314246,1
0.27114585,-0.50791407,1
0.24055341,-0.53419507,1
-0.019497901,-0.59564054,1
-0.06269164,-0.6028094,1
-0.60902214,-0.09352617,1
-0.5366922,-0.32274815,1
-0.40968832,-0.4869437,1
-0.09274741,-0.6397769,1
-0.62897676,-0.18832612,1
-0.29512626,-0.5977834,1
-0.1917897,-0.64902323,1
-0.6752814,0.12563285,1
-0.6890818,-0.104561344,1
-0.6846719,0.17655998,1
-0.7161903,0.03750631,1
-0.6633561,0.29813468,1
-0.717866,-0.16848874,1
-0.7092625,-0.2359347,1
-0.6086443,0.45107996,1
-0.7676715,-0.0028379033,1
-0.7685441,0.11949187,1
-0.73391455,0.28657,1
-0.60527295,0.5200158,1
-0.65529937,0.47283965,1
-0.79924244,0.17502293,1
-0.6428717,0.52227235,1
-0.83836544,-0.005552461,1
-0.044179026,0.8473339,1
-0.75096744,0.4161941,1
-0.5694468,0.65600854,1
-0.03127349,0.8782312,1
-0.2884154,0.84079725,1
0.7107756,0.550437,1
-0.3582618,0.8355207,1
0.4211081,0.8170568,1
0.38209292,0.84710705,1
-0.037249655,0.93865514,1
0.74789685,0.5849709,1
0.5888223,0.75770223,1
0.914996,0.32108328,1
0.9581458,0.20484303,1
0.83856255,-0.5260351,1
0.969427,-0.24538004,1
0.0,0.0,2
0.0091430675,0.004293568,2
0.019102141,-0.0065749413,2
0.029635342,-0.0063261515,2
0.03855436,-0.012085025,2
0.037843842,0.033445533,2
0.059695683,-0.01046518,2
0.07046776,0.0058124126,2
0.069815926,-0.040690072,2
0.08226318,-0.038694087,2
0.050711296,-0.087357916,2
0.0733842,-0.08342924,2
0.045619294,-0.11229986,2
0.103771,-0.08046563,2
0.12261172,-0.07045798,2
0.09539202,-0.117716625,2
0.060471255,-0.14987665,2
0.014475898,-0.17110592,2
-0.14859772,-0.10476912,2
0.017839056,-0.19108832,2
0.08767515,-0.18200338,2
0.009103005,-0.2119258,2
0.00016096578,-0.22222216,2
-0.12592101,-0.19523828,2
0.08022906,-0.22876365,2
-0.13536273,-0.21318053,2
-0.17185836,-0.19858816,2
-0.20529279,-0.17954119,2
-0.14504237,-0.24280557,2
-0.21401079,-0.2000174,2
-0.09736996,-0.28696072,2
-0.24401473,-0.19623464,2
-0.26658294,-0.18279135,2
-0.3332627,-0.006861693,2
-0.26140934,-0.2227382,2
-0.33037084,0.12586641,2
-0.24763848,0.26628292,2
-0.24396384,-0.28312767,2
-0.33875117,0.18049806,2
-0.29722762,0.25854206,2
-0.3988964,0.06426753,2
-0.38447034,0.15393397,2
-0.346745,0.24443719,2
-0.3502965,0.25680068,2
-0.3317828,0.29572123,2
-0.44974202,0.06590674,2
0.041710485,0.46277055,2
0.0730771,0.46908945,2
-0.3089749,0.37364763,2
-0.39271823,0.3012431,2
0.08957227,0.4970441,2
-0.13697018,0.49660876,2
0.099590905,0.5157246,2
0.03270574,0.53435355,2
0.33768126,0.4283597,2
0.38681713,0.3987662,2
0.09069215,0.5583389,2
-0.038459294,0.57447165,2
-0.03841914,0.5845975,2
0.53951186,0.25316954,2
0.19835815,0.57268095,2
0.43134362,0.43999752,2
0.46286848,0.42185026,2
0.59417284,0.22785372,2
0.23000933,0.60416245,2
0.6559448,0.028546149,2
0.6498516,-0.14878607,2
0.672799,-0.073184565,2
0.6868363,-0.006666794,2
0.6627066,-0.21583958,2
0.5965422,-0.37958714,2
0.4355508,0.5697638,2
0.017198691,-0.7270693,2
0.47815186,-0.56132954,2
0.6746769,-0.32176018,2
0.59061843,-0.47443742,2
0.26373604,-0.7209514,2
0.40958568,-0.66119426,2
0.77782696,-0.12545194,2
-0.5367176,-0.5905133,2
0.19897966,-0.78319967,2
-0.33180633,-0.74788105,2
0.27429247,-0.78154725,2
-0.644941,-0.5356665,2
-0.29387987,-0.79596555,2
-0.49603206,-0.7008009,2
0.095442325,-0.8634278,2
-0.7906592,-0.3835703,2
-0.727897,-0.5101857,2
-0.88029236,-0.18239574,2
-0.43785957,-0.7966965,2
-0.5758861,-0.716428,2
-0.7671058,0.5245322,2
-0.522328,-0.78079087,2
-0.867686,-0.38556677,2
-0.91110104,0.3011964,2
-0.9649202,-0.09613083,2
-0.95069844,0.23701589,2
-0.9793868,-0.14387996,2
-0.9427888,0.33339068,2
